source_node,path_score,path_nodes,path_edges,path_length
C7552,0.7847512959669206,C7552 -> C754,117447,1
C1726,0.7847512959669206,C1726 -> C585,94024,1
C22106,0.7847512959669206,C22106 -> C5720,102307,1
C19744,0.7847512959669206,C19744 -> C754,117767,1
C21999,0.7847512959669206,C21999 -> C754,100498,1
C13896,0.7847512959669206,C13896 -> C2651,119397,1
C9666,0.7847512959669206,C9666 -> C754,117853,1
C21364,0.7847512959669206,C21364 -> C585,108554,1
C5163,0.7847512959669206,C5163 -> C5721,122443,1
C5163,0.7847512959669206,C5163 -> C585,122444,1
C7444,0.7847512959669206,C7444 -> C585,121848,1
C13709,0.7847512959669206,C13709 -> C754,116849,1
C200,0.7847512959669206,C200 -> C585,123670,1
C200,0.7847512959669206,C200 -> C5721,123668,1
C22674,0.7847512959669206,C22674 -> C585,119143,1
C9070,0.7847512959669206,C9070 -> C754,123026,1
C11021,0.7847512959669206,C11021 -> C1065,89289,1
C218,0.7847512959669206,C218 -> C585,107452,1
C18644,0.7847512959669206,C18644 -> C754,117113,1
C15729,0.7847512959669206,C15729 -> C754,117805,1
C12036,0.7847512959669206,C12036 -> C5736,127637,1
C11388,0.7847512959669206,C11388 -> C754,117418,1
C14848,0.7847512959669206,C14848 -> C529,1683,1
C7254,0.7847512959669206,C7254 -> C754,107688,1
C6407,0.7847512959669206,C6407 -> C754,117205,1
C8919,0.7847512959669206,C8919 -> C5721,69105,1
C8919,0.7847512959669206,C8919 -> C743,69103,1
C174,0.7847512959669206,C174 -> C754,119357,1
C952,0.7847512959669206,C952 -> C754,117669,1
C18462,0.7847512959669206,C18462 -> C585,115425,1
C3433,0.7847512959669206,C3433 -> C754,107054,1
C8887,0.7847512959669206,C8887 -> C743,65926,1
C2056,0.7847512959669206,C2056 -> C754,117660,1
C149,0.7847512959669206,C149 -> C585,121676,1
C6600,0.7847512959669206,C6600 -> C457 -> C1947,"69651,131141",2
C149,0.7847512959669206,C149 -> C743,77713,1
C14856,0.7847512959669206,C14856 -> C754,111671,1
C18806,0.7847512959669206,C18806 -> C5720,114881,1
C7597,0.7847512959669206,C7597 -> C585,122093,1
C19111,0.7847512959669206,C19111 -> C585,67376,1
C16375,0.7847512959669206,C16375 -> C585,118075,1
C23812,0.7847512959669206,C23812 -> C743,130595,1
C396,0.7847512959669206,C396 -> C754,117718,1
C1415,0.7847512959669206,C1415 -> C2651,96134,1
C9250,0.7847512959669206,C9250 -> C625,85587,1
C22432,0.7847512959669206,C22432 -> C754,117993,1
C20125,0.7847512959669206,C20125 -> C754,117296,1
C10521,0.7847512959669206,C10521 -> C5720,104950,1
C10199,0.7847512959669206,C10199 -> C585,118055,1
C7701,0.7847512959669206,C7701 -> C2651,56622,1
